,Timestamp,Year,Month,Day,Hour Ending,Maximum energy deliverable before curtailment (MWh),Energy actually delivered (MWh),Curtailment (MWh),Price ($/MWh) at the nodal level in the Real Time market,Date,Battery_Charging,Battery_Discharging,Battery_Level,Battery_Revenue,Battery_Cost,Fixed_Cost,Charging_Source
3761,2023-06-06 19:00:00,2023,2023-06,6,19,0.0,0.0,0,36.57,2023-06-06,0.0,22.80285035625,1.1401425178124995,833.9002375280626,0.0,0.0,
3762,2023-06-06 20:00:00,2023,2023-06,6,20,0.0,0.0,0,31.0,2023-06-06,0.0,0.0,1.1401425178124995,0.0,0.0,0.0,
3763,2023-06-06 21:00:00,2023,2023-06,6,21,0.0,0.0,0,23.44,2023-06-06,0.0,0.0,1.1401425178124995,0.0,0.0,0.0,
3764,2023-06-06 22:00:00,2023,2023-06,6,22,0.0,0.0,0,24.54,2023-06-06,0.0,0.0,1.1401425178124995,0.0,0.0,0.0,
3765,2023-06-06 23:00:00,2023,2023-06,6,23,7.7,7.7,0,39.73,2023-06-06,0.0,1.1401425178124995,0.057007125890625066,45.297862232690605,0.0,0.0,
3766,2023-07-06 00:00:00,2023,2023-07,6,24,12.7,12.7,0,69.45,2023-07-06,0.0,0.057007125890625066,0.002850356294531259,3.959144893103911,0.0,0.0,
3767,2023-07-06 01:00:00,2023,2023-07,7,1,6.7,6.7,0,39.79,2023-07-06,0.0,0.0,0.002850356294531259,0.0,0.0,0.0,
3768,2023-07-06 02:00:00,2023,2023-07,7,2,0.4,0.4,0,64.77,2023-07-06,0.0,0.002850356294531259,0.00014251781472656311,0.18461757719678962,0.0,0.0,
3769,2023-07-06 03:00:00,2023,2023-07,7,3,0.0,0.0,0,34.1,2023-07-06,0.0,0.0,0.00014251781472656311,0.0,0.0,0.0,
3770,2023-07-06 04:00:00,2023,2023-07,7,4,3.5,3.5,0,28.73,2023-07-06,0.0,0.0,0.00014251781472656311,0.0,0.0,0.0,
3771,2023-07-06 05:00:00,2023,2023-07,7,5,0.0,0.0,0,22.01,2023-07-06,0.0,0.0,0.00014251781472656311,0.0,0.0,0.0,
3772,2023-07-06 06:00:00,2023,2023-07,7,6,21.1,21.1,0,22.16,2023-07-06,0.0,0.0,0.00014251781472656311,0.0,0.0,0.0,
3773,2023-07-06 07:00:00,2023,2023-07,7,7,47.8,47.8,0,23.03,2023-07-06,0.0,0.0,0.00014251781472656311,0.0,0.0,0.0,
3774,2023-07-06 08:00:00,2023,2023-07,7,8,15.4,15.4,0,20.3,2023-07-06,0.0,0.0,0.00014251781472656311,0.0,0.0,0.0,
3775,2023-07-06 09:00:00,2023,2023-07,7,9,0.5,0.5,0,19.18,2023-07-06,1800.0,0.0,1710.0001425178148,0.0,34524.0,46800.0,Grid
3776,2023-07-06 10:00:00,2023,2023-07,7,10,11.5,11.5,0,17.38,2023-07-06,1800.0,0.0,3420.0001425178148,0.0,31284.0,46800.0,Grid
3777,2023-07-06 11:00:00,2023,2023-07,7,11,8.6,8.6,0,19.73,2023-07-06,1800.0,0.0,5130.000142517814,0.0,35514.0,46800.0,Grid
3778,2023-07-06 12:00:00,2023,2023-07,7,12,4.5,4.5,0,20.1,2023-07-06,0.0,0.0,5130.000142517814,0.0,0.0,0.0,
3779,2023-07-06 13:00:00,2023,2023-07,7,13,0.0,0.0,0,19.39,2023-07-06,1800.0,0.0,6840.000142517814,0.0,34902.0,46800.0,Grid
3780,2023-07-06 14:00:00,2023,2023-07,7,14,0.0,0.0,0,21.82,2023-07-06,0.0,0.0,6840.000142517814,0.0,0.0,0.0,
3781,2023-07-06 15:00:00,2023,2023-07,7,15,0.0,0.0,0,23.25,2023-07-06,0.0,0.0,6840.000142517814,0.0,0.0,0.0,
3782,2023-07-06 16:00:00,2023,2023-07,7,16,0.0,0.0,0,23.46,2023-07-06,0.0,0.0,6840.000142517814,0.0,0.0,0.0,
3783,2023-07-06 17:00:00,2023,2023-07,7,17,5.9,5.9,0,26.57,2023-07-06,0.0,0.0,6840.000142517814,0.0,0.0,0.0,
3784,2023-07-06 18:00:00,2023,2023-07,7,18,0.0,0.0,0,26.58,2023-07-06,0.0,0.0,6840.000142517814,0.0,0.0,0.0,
3785,2023-07-06 19:00:00,2023,2023-07,7,19,20.6,20.6,0,44.22,2023-07-06,0.0,0.0,6840.000142517814,0.0,0.0,0.0,
3786,2023-07-06 20:00:00,2023,2023-07,7,20,13.9,13.9,0,41.82,2023-07-06,0.0,0.0,6840.000142517814,0.0,0.0,0.0,
3787,2023-07-06 21:00:00,2023,2023-07,7,21,7.1,7.1,0,61.78,2023-07-06,0.0,0.0,6840.000142517814,0.0,0.0,0.0,
3788,2023-07-06 22:00:00,2023,2023-07,7,22,13.2,13.2,0,104.0,2023-07-06,0.0,1800.0,5130.000142517814,187200.0,0.0,0.0,
3789,2023-07-06 23:00:00,2023,2023-07,7,23,11.3,11.3,0,247.31,2023-07-06,0.0,1800.0,3420.0001425178143,445158.0,0.0,0.0,
3790,2023-08-06 00:00:00,2023,2023-08,7,24,34.6,34.6,0,51.14,2023-08-06,0.0,1800.0,1710.0001425178143,92052.0,0.0,0.0,
3791,2023-08-06 01:00:00,2023,2023-08,8,1,42.8,42.8,0,35.29,2023-08-06,0.0,1710.0001425178143,85.50000712589076,60345.905029453665,0.0,0.0,
3792,2023-08-06 02:00:00,2023,2023-08,8,2,49.1,49.1,0,31.22,2023-08-06,0.0,0.0,85.50000712589076,0.0,0.0,0.0,
3793,2023-08-06 03:00:00,2023,2023-08,8,3,34.6,34.6,0,25.95,2023-08-06,0.0,0.0,85.50000712589076,0.0,0.0,0.0,
3794,2023-08-06 04:00:00,2023,2023-08,8,4,47.6,47.6,0,23.69,2023-08-06,0.0,0.0,85.50000712589076,0.0,0.0,0.0,
3795,2023-08-06 05:00:00,2023,2023-08,8,5,6.8,6.8,0,18.99,2023-08-06,0.0,0.0,85.50000712589076,0.0,0.0,0.0,
3796,2023-08-06 06:00:00,2023,2023-08,8,6,10.6,10.6,0,16.89,2023-08-06,0.0,0.0,85.50000712589076,0.0,0.0,0.0,
3797,2023-08-06 07:00:00,2023,2023-08,8,7,35.4,29.4,6,16.18,2023-08-06,0.0,0.0,85.50000712589076,0.0,0.0,0.0,
3798,2023-08-06 08:00:00,2023,2023-08,8,8,16.7,10.7,6,14.91,2023-08-06,6.0,0.0,91.20000712589076,0.0,0.0,156.0,Curtailment
3799,2023-08-06 09:00:00,2023,2023-08,8,9,24.7,18.7,6,12.9,2023-08-06,6.0,0.0,96.90000712589077,0.0,0.0,156.0,Curtailment
3800,2023-08-06 10:00:00,2023,2023-08,8,10,25.1,19.1,6,12.8,2023-08-06,6.0,0.0,102.60000712589077,0.0,0.0,156.0,Curtailment
3801,2023-08-06 11:00:00,2023,2023-08,8,11,24.4,18.4,6,13.94,2023-08-06,6.0,0.0,108.30000712589077,0.0,0.0,156.0,Curtailment
3802,2023-08-06 12:00:00,2023,2023-08,8,12,30.8,24.8,6,15.74,2023-08-06,0.0,0.0,108.30000712589077,0.0,0.0,0.0,
3803,2023-08-06 13:00:00,2023,2023-08,8,13,24.3,18.3,6,15.88,2023-08-06,0.0,0.0,108.30000712589077,0.0,0.0,0.0,
3804,2023-08-06 14:00:00,2023,2023-08,8,14,16.2,16.2,0,17.49,2023-08-06,0.0,0.0,108.30000712589077,0.0,0.0,0.0,
3805,2023-08-06 15:00:00,2023,2023-08,8,15,9.2,9.2,0,20.87,2023-08-06,0.0,0.0,108.30000712589077,0.0,0.0,0.0,
3806,2023-08-06 16:00:00,2023,2023-08,8,16,8.2,8.2,0,23.11,2023-08-06,0.0,0.0,108.30000712589077,0.0,0.0,0.0,
3807,2023-08-06 17:00:00,2023,2023-08,8,17,2.7,2.7,0,25.74,2023-08-06,0.0,0.0,108.30000712589077,0.0,0.0,0.0,
3808,2023-08-06 18:00:00,2023,2023-08,8,18,2.2,2.2,0,26.44,2023-08-06,0.0,0.0,108.30000712589077,0.0,0.0,0.0,
3809,2023-08-06 19:00:00,2023,2023-08,8,19,1.6,1.6,0,31.31,2023-08-06,0.0,0.0,108.30000712589077,0.0,0.0,0.0,
3810,2023-08-06 20:00:00,2023,2023-08,8,20,7.4,7.4,0,33.74,2023-08-06,0.0,0.0,108.30000712589077,0.0,0.0,0.0,
3811,2023-08-06 21:00:00,2023,2023-08,8,21,8.2,8.2,0,35.97,2023-08-06,0.0,108.30000712589077,5.4150003562945415,3895.551256318291,0.0,0.0,
3812,2023-08-06 22:00:00,2023,2023-08,8,22,3.3,3.3,0,33.82,2023-08-06,0.0,5.4150003562945415,0.2707500178147271,183.1353120498814,0.0,0.0,
3813,2023-08-06 23:00:00,2023,2023-08,8,23,7.1,7.1,0,32.73,2023-08-06,0.0,0.0,0.2707500178147271,0.0,0.0,0.0,
3814,2023-09-06 00:00:00,2023,2023-09,8,24,10.1,10.1,0,32.07,2023-09-06,0.0,0.2707500178147271,0.013537500890736354,8.682953071318297,0.0,0.0,
3815,2023-09-06 01:00:00,2023,2023-09,9,1,19.4,19.4,0,29.22,2023-09-06,0.0,0.013537500890736354,0.0006768750445368191,0.39556577602731624,0.0,0.0,
3816,2023-09-06 02:00:00,2023,2023-09,9,2,23.2,23.2,0,27.22,2023-09-06,0.0,0.0,0.0006768750445368191,0.0,0.0,0.0,
3817,2023-09-06 03:00:00,2023,2023-09,9,3,28.2,28.2,0,27.29,2023-09-06,0.0,0.0,0.0006768750445368191,0.0,0.0,0.0,
3818,2023-09-06 04:00:00,2023,2023-09,9,4,35.7,35.7,0,20.97,2023-09-06,0.0,0.0,0.0006768750445368191,0.0,0.0,0.0,
3819,2023-09-06 05:00:00,2023,2023-09,9,5,31.0,31.0,0,20.52,2023-09-06,0.0,0.0,0.0006768750445368191,0.0,0.0,0.0,
3820,2023-09-06 06:00:00,2023,2023-09,9,6,36.1,36.1,0,20.39,2023-09-06,0.0,0.0,0.0006768750445368191,0.0,0.0,0.0,
3821,2023-09-06 07:00:00,2023,2023-09,9,7,25.5,19.5,6,16.12,2023-09-06,6.0,0.0,5.700676875044536,0.0,0.0,156.0,Curtailment
3822,2023-09-06 08:00:00,2023,2023-09,9,8,13.7,7.7,6,14.89,2023-09-06,6.0,0.0,11.400676875044535,0.0,0.0,156.0,Curtailment
3823,2023-09-06 09:00:00,2023,2023-09,9,9,14.8,8.8,6,15.38,2023-09-06,6.0,0.0,17.100676875044535,0.0,0.0,156.0,Curtailment
3824,2023-09-06 10:00:00,2023,2023-09,9,10,29.2,23.2,6,16.4,2023-09-06,6.0,0.0,22.800676875044534,0.0,0.0,156.0,Curtailment
3825,2023-09-06 11:00:00,2023,2023-09,9,11,28.9,28.9,0,17.96,2023-09-06,0.0,0.0,22.800676875044534,0.0,0.0,0.0,
3826,2023-09-06 12:00:00,2023,2023-09,9,12,28.2,28.2,0,18.44,2023-09-06,0.0,0.0,22.800676875044534,0.0,0.0,0.0,
3827,2023-09-06 13:00:00,2023,2023-09,9,13,36.4,36.4,0,16.92,2023-09-06,0.0,0.0,22.800676875044534,0.0,0.0,0.0,
3828,2023-09-06 14:00:00,2023,2023-09,9,14,42.0,42.0,0,20.15,2023-09-06,0.0,0.0,22.800676875044534,0.0,0.0,0.0,
3829,2023-09-06 15:00:00,2023,2023-09,9,15,22.8,22.8,0,20.59,2023-09-06,0.0,0.0,22.800676875044534,0.0,0.0,0.0,
3830,2023-09-06 16:00:00,2023,2023-09,9,16,18.4,18.4,0,21.31,2023-09-06,0.0,0.0,22.800676875044534,0.0,0.0,0.0,
3831,2023-09-06 17:00:00,2023,2023-09,9,17,16.4,16.4,0,21.92,2023-09-06,0.0,0.0,22.800676875044534,0.0,0.0,0.0,
3832,2023-09-06 18:00:00,2023,2023-09,9,18,15.9,15.9,0,22.92,2023-09-06,0.0,0.0,22.800676875044534,0.0,0.0,0.0,
3833,2023-09-06 19:00:00,2023,2023-09,9,19,12.2,12.2,0,25.17,2023-09-06,0.0,0.0,22.800676875044534,0.0,0.0,0.0,
3834,2023-09-06 20:00:00,2023,2023-09,9,20,11.8,11.8,0,25.53,2023-09-06,0.0,0.0,22.800676875044534,0.0,0.0,0.0,
3835,2023-09-06 21:00:00,2023,2023-09,9,21,10.6,10.6,0,26.4,2023-09-06,0.0,0.0,22.800676875044534,0.0,0.0,0.0,
3836,2023-09-06 22:00:00,2023,2023-09,9,22,14.5,14.5,0,29.07,2023-09-06,0.0,22.800676875044534,1.140033843752228,662.8156767575446,0.0,0.0,
3837,2023-09-06 23:00:00,2023,2023-09,9,23,13.9,13.9,0,33.17,2023-09-06,0.0,1.140033843752228,0.05700169218761153,37.8149225972614,0.0,0.0,
3838,2023-10-06 00:00:00,2023,2023-10,9,24,14.9,14.9,0,74.05,2023-10-06,0.0,0.05700169218761153,0.0028500846093805765,4.220975306492634,0.0,0.0,
3839,2023-10-06 01:00:00,2023,2023-10,10,1,10.8,10.8,0,31.46,2023-10-06,0.0,0.0028500846093805765,0.00014250423046902874,0.08966366181111293,0.0,0.0,
3840,2023-10-06 02:00:00,2023,2023-10,10,2,10.3,10.3,0,28.25,2023-10-06,0.0,0.0,0.00014250423046902874,0.0,0.0,0.0,
3841,2023-10-06 03:00:00,2023,2023-10,10,3,1.0,1.0,0,28.71,2023-10-06,0.0,0.00014250423046902874,7.125211523451448e-06,0.004091296456765816,0.0,0.0,
3842,2023-10-06 04:00:00,2023,2023-10,10,4,0.0,0.0,0,25.92,2023-10-06,0.0,0.0,7.125211523451448e-06,0.0,0.0,0.0,
3843,2023-10-06 05:00:00,2023,2023-10,10,5,0.0,0.0,0,26.22,2023-10-06,0.0,0.0,7.125211523451448e-06,0.0,0.0,0.0,
3844,2023-10-06 06:00:00,2023,2023-10,10,6,0.0,0.0,0,22.0,2023-10-06,0.0,0.0,7.125211523451448e-06,0.0,0.0,0.0,
3845,2023-10-06 07:00:00,2023,2023-10,10,7,0.0,0.0,0,19.62,2023-10-06,0.0,0.0,7.125211523451448e-06,0.0,0.0,0.0,
3846,2023-10-06 08:00:00,2023,2023-10,10,8,6.0,0.0,6,16.17,2023-10-06,6.0,0.0,5.700007125211522,0.0,0.0,156.0,Curtailment
3847,2023-10-06 09:00:00,2023,2023-10,10,9,6.0,0.0,6,15.93,2023-10-06,6.0,0.0,11.400007125211522,0.0,0.0,156.0,Curtailment
3848,2023-10-06 10:00:00,2023,2023-10,10,10,6.0,0.0,6,15.4,2023-10-06,6.0,0.0,17.10000712521152,0.0,0.0,156.0,Curtailment
3849,2023-10-06 11:00:00,2023,2023-10,10,11,6.0,0.0,6,16.11,2023-10-06,6.0,0.0,22.80000712521152,0.0,0.0,156.0,Curtailment
3850,2023-10-06 12:00:00,2023,2023-10,10,12,0.0,0.0,0,18.66,2023-10-06,0.0,0.0,22.80000712521152,0.0,0.0,0.0,
3851,2023-10-06 13:00:00,2023,2023-10,10,13,0.0,0.0,0,18.98,2023-10-06,0.0,0.0,22.80000712521152,0.0,0.0,0.0,
3852,2023-10-06 14:00:00,2023,2023-10,10,14,0.0,0.0,0,18.95,2023-10-06,0.0,0.0,22.80000712521152,0.0,0.0,0.0,
3853,2023-10-06 15:00:00,2023,2023-10,10,15,0.0,0.0,0,20.4,2023-10-06,0.0,0.0,22.80000712521152,0.0,0.0,0.0,
3854,2023-10-06 16:00:00,2023,2023-10,10,16,0.0,0.0,0,20.65,2023-10-06,0.0,0.0,22.80000712521152,0.0,0.0,0.0,
3855,2023-10-06 17:00:00,2023,2023-10,10,17,4.8,4.8,0,22.4,2023-10-06,0.0,0.0,22.80000712521152,0.0,0.0,0.0,
3856,2023-10-06 18:00:00,2023,2023-10,10,18,1.3,1.3,0,22.46,2023-10-06,0.0,0.0,22.80000712521152,0.0,0.0,0.0,
3857,2023-10-06 19:00:00,2023,2023-10,10,19,0.0,0.0,0,23.86,2023-10-06,0.0,0.0,22.80000712521152,0.0,0.0,0.0,
3858,2023-10-06 20:00:00,2023,2023-10,10,20,1.1,1.1,0,25.5,2023-10-06,0.0,0.0,22.80000712521152,0.0,0.0,0.0,
3859,2023-10-06 21:00:00,2023,2023-10,10,21,8.2,8.2,0,26.05,2023-10-06,0.0,0.0,22.80000712521152,0.0,0.0,0.0,
3860,2023-10-06 22:00:00,2023,2023-10,10,22,41.6,41.6,0,29.22,2023-10-06,0.0,22.80000712521152,1.1400003562605754,666.2162081986805,0.0,0.0,
3861,2023-10-06 23:00:00,2023,2023-10,10,23,82.7,82.7,0,25.28,2023-10-06,0.0,0.0,1.1400003562605754,0.0,0.0,0.0,
3862,2023-11-06 00:00:00,2023,2023-11,10,24,92.3,92.3,0,36.78,2023-11-06,0.0,1.1400003562605754,0.05700001781302877,41.92921310326396,0.0,0.0,
3863,2023-11-06 01:00:00,2023,2023-11,11,1,99.8,99.8,0,26.55,2023-11-06,0.0,0.05700001781302877,0.00285000089065144,1.513350472935914,0.0,0.0,
3864,2023-11-06 02:00:00,2023,2023-11,11,2,85.8,85.8,0,37.67,2023-11-06,0.0,0.00285000089065144,0.0001425000445325719,0.10735953355083974,0.0,0.0,
3865,2023-11-06 03:00:00,2023,2023-11,11,3,86.1,86.1,0,24.46,2023-11-06,0.0,0.0001425000445325719,7.125002226628601e-06,0.003485551089266709,0.0,0.0,
3866,2023-11-06 04:00:00,2023,2023-11,11,4,75.2,75.2,0,18.12,2023-11-06,0.0,0.0,7.125002226628601e-06,0.0,0.0,0.0,
3867,2023-11-06 05:00:00,2023,2023-11,11,5,75.2,75.2,0,16.84,2023-11-06,0.0,0.0,7.125002226628601e-06,0.0,0.0,0.0,
3868,2023-11-06 06:00:00,2023,2023-11,11,6,79.0,73.0,6,15.0,2023-11-06,0.0,0.0,7.125002226628601e-06,0.0,0.0,0.0,
3869,2023-11-06 07:00:00,2023,2023-11,11,7,56.5,50.5,6,15.71,2023-11-06,0.0,0.0,7.125002226628601e-06,0.0,0.0,0.0,
3870,2023-11-06 08:00:00,2023,2023-11,11,8,71.7,65.7,6,11.44,2023-11-06,0.0,0.0,7.125002226628601e-06,0.0,0.0,0.0,
3871,2023-11-06 09:00:00,2023,2023-11,11,9,89.0,83.0,6,10.47,2023-11-06,0.0,0.0,7.125002226628601e-06,0.0,0.0,0.0,
3872,2023-11-06 10:00:00,2023,2023-11,11,10,87.5,81.5,6,10.26,2023-11-06,0.0,0.0,7.125002226628601e-06,0.0,0.0,0.0,
3873,2023-11-06 11:00:00,2023,2023-11,11,11,79.6,73.6,6,10.83,2023-11-06,0.0,0.0,7.125002226628601e-06,0.0,0.0,0.0,
3874,2023-11-06 12:00:00,2023,2023-11,11,12,93.4,87.4,6,10.5,2023-11-06,0.0,0.0,7.125002226628601e-06,0.0,0.0,0.0,
3875,2023-11-06 13:00:00,2023,2023-11,11,13,98.4,92.4,6,8.78,2023-11-06,6.0,0.0,5.700007125002226,0.0,0.0,156.0,Curtailment
3876,2023-11-06 14:00:00,2023,2023-11,11,14,100.0,94.0,6,4.66,2023-11-06,6.0,0.0,11.400007125002226,0.0,0.0,156.0,Curtailment
3877,2023-11-06 15:00:00,2023,2023-11,11,15,85.8,79.8,6,7.2,2023-11-06,6.0,0.0,17.100007125002225,0.0,0.0,156.0,Curtailment
3878,2023-11-06 16:00:00,2023,2023-11,11,16,81.7,75.7,6,10.34,2023-11-06,0.0,0.0,17.100007125002225,0.0,0.0,0.0,
3879,2023-11-06 17:00:00,2023,2023-11,11,17,61.9,55.9,6,8.79,2023-11-06,0.0,0.0,17.100007125002225,0.0,0.0,0.0,
3880,2023-11-06 18:00:00,2023,2023-11,11,18,44.5,38.5,6,5.87,2023-11-06,6.0,0.0,22.800007125002224,0.0,0.0,156.0,Curtailment
3881,2023-11-06 19:00:00,2023,2023-11,11,19,43.9,37.9,6,12.0,2023-11-06,0.0,0.0,22.800007125002224,0.0,0.0,0.0,
3882,2023-11-06 20:00:00,2023,2023-11,11,20,34.3,28.3,6,12.27,2023-11-06,0.0,0.0,22.800007125002224,0.0,0.0,0.0,
3883,2023-11-06 21:00:00,2023,2023-11,11,21,26.2,20.2,6,11.23,2023-11-06,0.0,0.0,22.800007125002224,0.0,0.0,0.0,
3884,2023-11-06 22:00:00,2023,2023-11,11,22,21.8,15.8,6,15.7,2023-11-06,0.0,0.0,22.800007125002224,0.0,0.0,0.0,
3885,2023-11-06 23:00:00,2023,2023-11,11,23,20.1,20.1,0,19.66,2023-11-06,0.0,0.0,22.800007125002224,0.0,0.0,0.0,
3886,2023-12-06 00:00:00,2023,2023-12,11,24,4.8,4.8,0,19.77,2023-12-06,0.0,0.0,22.800007125002224,0.0,0.0,0.0,
3887,2023-12-06 01:00:00,2023,2023-12,12,1,0.0,0.0,0,20.29,2023-12-06,0.0,0.0,22.800007125002224,0.0,0.0,0.0,
3888,2023-12-06 02:00:00,2023,2023-12,12,2,0.0,0.0,0,19.55,2023-12-06,0.0,0.0,22.800007125002224,0.0,0.0,0.0,
3889,2023-12-06 03:00:00,2023,2023-12,12,3,0.0,0.0,0,21.74,2023-12-06,0.0,22.800007125002224,1.1400003562501126,495.67215489754835,0.0,0.0,
3890,2023-12-06 04:00:00,2023,2023-12,12,4,7.9,7.9,0,20.24,2023-12-06,0.0,0.0,1.1400003562501126,0.0,0.0,0.0,
3891,2023-12-06 05:00:00,2023,2023-12,12,5,27.1,21.1,6,16.28,2023-12-06,0.0,0.0,1.1400003562501126,0.0,0.0,0.0,
3892,2023-12-06 06:00:00,2023,2023-12,12,6,40.1,34.1,6,16.22,2023-12-06,6.0,0.0,6.840000356250112,0.0,0.0,156.0,Curtailment
3893,2023-12-06 07:00:00,2023,2023-12,12,7,64.0,58.0,6,16.34,2023-12-06,0.0,0.0,6.840000356250112,0.0,0.0,0.0,
3894,2023-12-06 08:00:00,2023,2023-12,12,8,58.9,52.9,6,16.08,2023-12-06,6.0,0.0,12.540000356250111,0.0,0.0,156.0,Curtailment
3895,2023-12-06 09:00:00,2023,2023-12,12,9,41.5,35.5,6,15.84,2023-12-06,6.0,0.0,18.24000035625011,0.0,0.0,156.0,Curtailment
3896,2023-12-06 10:00:00,2023,2023-12,12,10,40.0,34.0,6,15.52,2023-12-06,6.0,0.0,23.94000035625011,0.0,0.0,156.0,Curtailment
3897,2023-12-06 11:00:00,2023,2023-12,12,11,37.6,37.6,0,19.32,2023-12-06,0.0,0.0,23.94000035625011,0.0,0.0,0.0,
3898,2023-12-06 12:00:00,2023,2023-12,12,12,18.1,18.1,0,21.37,2023-12-06,0.0,0.0,23.94000035625011,0.0,0.0,0.0,
3899,2023-12-06 13:00:00,2023,2023-12,12,13,10.0,10.0,0,22.0,2023-12-06,0.0,23.94000035625011,1.1970000178125062,526.6800078375024,0.0,0.0,
3900,2023-12-06 14:00:00,2023,2023-12,12,14,6.2,6.2,0,20.37,2023-12-06,0.0,0.0,1.1970000178125062,0.0,0.0,0.0,
3901,2023-12-06 15:00:00,2023,2023-12,12,15,12.6,12.6,0,20.54,2023-12-06,0.0,0.0,1.1970000178125062,0.0,0.0,0.0,
3902,2023-12-06 16:00:00,2023,2023-12,12,16,19.0,19.0,0,20.25,2023-12-06,0.0,0.0,1.1970000178125062,0.0,0.0,0.0,
3903,2023-12-06 17:00:00,2023,2023-12,12,17,23.1,23.1,0,19.53,2023-12-06,0.0,0.0,1.1970000178125062,0.0,0.0,0.0,
3904,2023-12-06 18:00:00,2023,2023-12,12,18,26.4,26.4,0,20.51,2023-12-06,0.0,0.0,1.1970000178125062,0.0,0.0,0.0,
3905,2023-12-06 19:00:00,2023,2023-12,12,19,27.3,27.3,0,21.6,2023-12-06,0.0,0.0,1.1970000178125062,0.0,0.0,0.0,
3906,2023-12-06 20:00:00,2023,2023-12,12,20,22.3,22.3,0,22.74,2023-12-06,0.0,1.1970000178125062,0.05985000089062531,27.21978040505639,0.0,0.0,
3907,2023-12-06 21:00:00,2023,2023-12,12,21,20.8,20.8,0,21.72,2023-12-06,0.0,0.05985000089062531,0.0029925000445312697,1.2999420193443816,0.0,0.0,
3908,2023-12-06 22:00:00,2023,2023-12,12,22,39.1,39.1,0,20.94,2023-12-06,0.0,0.0,0.0029925000445312697,0.0,0.0,0.0,
3909,2023-12-06 23:00:00,2023,2023-12,12,23,49.7,49.7,0,20.18,2023-12-06,0.0,0.0,0.0029925000445312697,0.0,0.0,0.0,
3910,2023-06-13 00:00:00,2023,2023-06,12,24,63.8,63.8,0,21.41,2023-06-13,0.0,0.0,0.0029925000445312697,0.0,0.0,0.0,
3911,2023-06-13 01:00:00,2023,2023-06,13,1,56.7,56.7,0,22.7,2023-06-13,0.0,0.0,0.0029925000445312697,0.0,0.0,0.0,
3912,2023-06-13 02:00:00,2023,2023-06,13,2,58.3,58.3,0,27.05,2023-06-13,0.0,0.0029925000445312697,0.00014962500222656357,0.08094712620457084,0.0,0.0,
3913,2023-06-13 03:00:00,2023,2023-06,13,3,74.2,74.2,0,24.62,2023-06-13,0.0,0.00014962500222656357,7.4812501113281785e-06,0.003683767554817995,0.0,0.0,
3914,2023-06-13 04:00:00,2023,2023-06,13,4,87.0,87.0,0,20.3,2023-06-13,0.0,0.0,7.4812501113281785e-06,0.0,0.0,0.0,
3915,2023-06-13 05:00:00,2023,2023-06,13,5,92.5,92.5,0,17.1,2023-06-13,0.0,0.0,7.4812501113281785e-06,0.0,0.0,0.0,
3916,2023-06-13 06:00:00,2023,2023-06,13,6,84.8,78.8,6,14.44,2023-06-13,0.0,0.0,7.4812501113281785e-06,0.0,0.0,0.0,
3917,2023-06-13 07:00:00,2023,2023-06,13,7,58.4,52.4,6,14.0,2023-06-13,0.0,0.0,7.4812501113281785e-06,0.0,0.0,0.0,
3918,2023-06-13 08:00:00,2023,2023-06,13,8,33.1,27.1,6,12.59,2023-06-13,0.0,0.0,7.4812501113281785e-06,0.0,0.0,0.0,
3919,2023-06-13 09:00:00,2023,2023-06,13,9,11.0,5.0,6,10.24,2023-06-13,6.0,0.0,5.70000748125011,0.0,0.0,156.0,Curtailment
3920,2023-06-13 10:00:00,2023,2023-06,13,10,6.2,0.2,6,9.99,2023-06-13,6.0,0.0,11.40000748125011,0.0,0.0,156.0,Curtailment
3921,2023-06-13 11:00:00,2023,2023-06,13,11,11.7,5.7,6,8.97,2023-06-13,6.0,0.0,17.10000748125011,0.0,0.0,156.0,Curtailment
3922,2023-06-13 12:00:00,2023,2023-06,13,12,21.1,15.1,6,11.2,2023-06-13,6.0,0.0,22.80000748125011,0.0,0.0,156.0,Curtailment
3923,2023-06-13 13:00:00,2023,2023-06,13,13,21.5,15.5,6,11.81,2023-06-13,0.0,0.0,22.80000748125011,0.0,0.0,0.0,
3924,2023-06-13 14:00:00,2023,2023-06,13,14,22.1,22.1,0,16.94,2023-06-13,0.0,0.0,22.80000748125011,0.0,0.0,0.0,
3925,2023-06-13 15:00:00,2023,2023-06,13,15,38.3,38.3,0,19.99,2023-06-13,0.0,0.0,22.80000748125011,0.0,0.0,0.0,
3926,2023-06-13 16:00:00,2023,2023-06,13,16,39.8,39.8,0,20.35,2023-06-13,0.0,0.0,22.80000748125011,0.0,0.0,0.0,
3927,2023-06-13 17:00:00,2023,2023-06,13,17,38.9,38.9,0,18.96,2023-06-13,0.0,0.0,22.80000748125011,0.0,0.0,0.0,
3928,2023-06-13 18:00:00,2023,2023-06,13,18,44.7,44.7,0,19.14,2023-06-13,0.0,0.0,22.80000748125011,0.0,0.0,0.0,
3929,2023-06-13 19:00:00,2023,2023-06,13,19,44.6,44.6,0,22.27,2023-06-13,0.0,0.0,22.80000748125011,0.0,0.0,0.0,
3930,2023-06-13 20:00:00,2023,2023-06,13,20,38.1,38.1,0,23.42,2023-06-13,0.0,22.80000748125011,1.140000374062506,533.9761752108776,0.0,0.0,
